"UserID,Username,Password,Email,UserType"
"1,johndoe,johnpassword,johndoe@email.com,Standard"
"2,emilysmith,emilypassword,emilysmith@email.com,Standard"
"3,michaeljohnson,michaelpassword,michaeljohnson@email.com,Admin"
"4,sarahwilliams,sarahpassword,sarahwilliams@email.com,Standard"
"5,davidbrown,davidpassword,davidbrown@email.com,Standard"
"6,lindadavis,lindapassword,lindadavis@email.com,Admin"
"7,robertwilson,robertpassword,robertwilson@email.com,Standard"
"8,michellelee,michellepassword,michellelee@email.com,Standard"
"9,stevenmartinez,stevenpassword,stevenmartinez@email.com,Admin"
"10,rebeccagarcia,rebeccapassword,rebeccagarcia@email.com,Standard"
"11,kevinadams,kevinpassword,kevinadams@email.com,Standard"
"12,laurawilson,laurapassword,laurawilson@email.com,Admin"
"13,christophersmith,christopherpassword,christophersmith@email.com,Standard"
"14,monicajohnson,monicapassword,monicajohnson@email.com,Standard"
"15,andrewmiller,andrewpassword,andrewmiller@email.com,Admin"
"16,amandajackson,amandapassword,amandajackson@email.com,Standard"
"17,williamdavis,williampassword,williamdavis@email.com,Standard"
"18,jessicasmith,jessicapassword,jessicasmith@email.com,Admin"
"19,matthewroberts,matthewpassword,matthewroberts@email.com,Standard"
"20,susansmith,susanpassword,susansmith@email.com,Standard"
"21,danieljones,danielpassword,danieljones@email.com,Admin"
"22,lisawilliams,lisapassword,lisawilliams@email.com,Standard"
"23,christopherjohnson,christopherpassword,christopherjohnson@email.com,Standard"
"24,elizabethbrown,elizabethpassword,elizabethbrown@email.com,Admin"
"25,johnwilson,johnpassword,johnwilson@email.com,Standard"
"26,sandramiller,sandrapassword,sandramiller@email.com,Standard"
"27,jamesmartinez,jamespassword,jamesmartinez@email.com,Admin"
"28,jenniferdavis,jenniferpassword,jenniferdavis@email.com,Standard"
"29,richardtaylor,richardpassword,richardtaylor@email.com,Standard"
"30,patriciawilson,patriciapassword,patriciawilson@email.com,Admin"
